"","T.4.Nve.Fem.Sp.1","T.4.Nve.Fem.Sp.2","T.4.Nve.Sp.1","T.4.Nve.Sp.2","T.4.Sp.aCD3.CD40.18hr.1","T.4.Sp.aCD3.CD40.18hr.2","T.4.Th.1","T.4.Th.2","T.8.Nve.Sp.1","T.8.Nve.Sp.2","T.8.Th.1","T.8.Th.2","T8.IEL.LCMV.d7.Gut.1","T8.IEL.LCMV.d7.Gut.2","T8.MP.LCMV.d7.Sp.1","T8.MP.LCMV.d7.Sp.2","T8.Tcm.LCMV.d180.Sp.1","T8.Tcm.LCMV.d180.Sp.2","T8.TE.LCMV.d7.Sp.1","T8.TE.LCMV.d7.Sp.2","T8.Tem.LCMV.d180.Sp.2","T8.TN.P14.Sp.1","T8.TN.P14.Sp.2","Tgd.g1.1.d1.24a..Th.1","Tgd.g1.1.d1.24a..Th.2","Tgd.g1.1.d1.LN.1","Tgd.g1.1.d1.LN.2","Tgd.g2.d1.24a..Th.1","Tgd.g2.d1.24a..Th.2","Tgd.g2.d1.LN.1","Tgd.g2.d1.LN.2","Tgd.g2.d17.24a..Th.2","Tgd.g2.d17.LN.1","Tgd.g2.d17.LN.2","Tgd.Sp.3","Tgd.Sp.4","Treg.4.25hi.Sp.1","Treg.4.25hi.Sp.2","NKT.19.8.TCRb.CD1daGalCerTet..Sp.1","NKT.19.8.TCRb.CD1daGalCerTet..Sp.2","NKT.19.8.TCRb.CD1daGalCerTet..Sp.3","NKT.19.8.TCRb.CD1daGalCerTet..Th.1","NKT.19.8.TCRb.CD1daGalCerTet..Th.2","NKT.19.8.TCRb.CD1daGalCerTet..Th.3","NKT.19.8.TCRb.CD1daGalCerTet..Lv.1","NKT.19.8.TCRb.CD1daGalCerTet..Lv.2","NKT.19.8.TCRb.CD1daGalCerTet..Lv.3","T.4.19.8.TCRb.CD4..Sp.1","T.4.19.8.TCRb.CD4..Sp.2","mouse.CD4.R1.hisat","mouse.CD4.R3.hisat","mouse.CD4.R5.hisat","mouse.CD4.R7.hisat","mouse.CD4.R9.hisat","mouse.CbirDN.R10.hisat","mouse.CbirDN.R2.hisat","mouse.CbirDN.R4.hisat","mouse.CbirDN.R6.hisat","mouse.CbirDN.R8.hisat","mouse.DN.R1.hisat","mouse.DN.R3.hisat","mouse.DN.R5.hisat","mouse.DN.R7.hisat","mouse.DN.R9.hisat","mouse.NKT.R1.hisat","mouse.NKT.R3.hisat","mouse.NKT.R5.hisat","mouse.NKT.R7.hisat","mouse.NKT.R9.hisat","CD161int.1","CD161neg.2","CD161hi.1","CD161neg.1","CD161hiCD56pos.3","CD161hi.3","CD161hi.2","CD161int.3","CD161hiCD56pos.2","CD161neg.3","CD161hiCD56pos.1","CD161int.2"
"Acsl4",-0.513168819781359,-0.353207113819002,-0.589158505275214,-0.491984767360433,-0.693595864285953,-0.255531983437294,-0.361171034365159,-0.198798349289702,-0.359592328913388,-0.455108263108192,-0.315219029912314,-0.233517877766187,0.0634342177958359,0.0944219413524017,-0.161637883166599,-0.151773104577446,-0.580208392958986,-0.831889551934731,-0.190606969838251,0.168348671147714,-0.629677030497533,-0.26265025471199,-0.604688923669514,-0.532305948288038,-0.311382291853184,-0.658715836215503,-0.434032850164449,-0.625936454782474,-0.307164050946349,-0.850941218361684,-0.521917621781959,-0.622036546842805,-0.777760618808158,-0.345239845988129,-0.293773288803245,-0.125803016607572,-0.556507157856286,-0.442675616211286,-1.70971074529152,-1.67387991125765,-1.60812973672657,-1.70376444694121,-1.79218559159202,-1.84589842514318,-1.6415876772297,-1.56702148063656,-1.60800548981507,-1.68539459998918,-1.56170873595665,-1.4735399295444,-0.129043916571186,-1.42410436395549,-0.805141858005773,-0.511536952300822,-0.126116328422249,-0.569099303078315,-0.851855682614165,-0.712050118718438,-0.823093877579897,-1.03379587255382,-0.72064278028506,-0.979353049386167,-1.03216766894704,-1.50148561512405,-0.451980012070608,-0.270666660181772,-0.500117228971354,-0.813190944037456,-0.375408142235125,-1.00506022131478,-0.532880704553948,-1.24532734359709,-0.49935321004726,-1.47943441179686,-0.334254620525896,-1.23341778592046,-0.242276226447578,-1.26210431955717,-0.858190695196203,-0.749049083960218,0.0234745136476371
"Actr1b",-1.07144921392583,-0.551242016817112,-0.64523189829979,-0.472244372635249,-0.757976524419699,-0.792437773434255,-0.203574178293854,-0.244597877294605,-0.261771698272809,-0.516096304681634,0.0752374256568449,-0.13004120654817,0.626287799847281,0.750633414668035,-0.580396514437564,-0.68443947671918,-0.827171073204777,-1.29482030069848,-0.656511791486713,-0.796947337445269,-0.188353653284773,-0.39538651026878,-0.408556934416709,0.238187650662168,0.410937712236881,0.0166907359907529,-0.245432297571388,0.567370004145024,0.28148710988072,-0.528070946436545,-0.574413573883676,-0.0324661538423924,-1.13821752903349,-1.10933438589409,-0.00985599434212991,-0.328092963235735,-0.785393086634702,-0.907252403488103,0.301240236110553,0.668149808964717,0.41361207408563,-0.0398841795395187,-0.362947632415622,0.0963253376919954,0.100746888366261,0.390367639966194,0.0841905101465512,-0.550192097228503,-0.194677195006253,-1.52598518370038,0.179167194938971,-0.0949858608117359,-1.37892864735074,-0.299326204514149,-0.580731536886401,-1.02383577330464,-0.215713812260941,0.102245622628272,-0.687958929203614,-0.515823031276924,-0.290549289922906,-0.368858398388493,-1.22311271374139,-1.54502751364862,-0.424524124613947,-0.117574347046102,-0.603563214170994,-0.0822688259835078,-1.49674492115583,-1.41629545799128,-0.3567075634535,0.0775907335685738,-1.33028291508046,-0.436524189381333,-1.02874199041198,-0.0266231634688068,-1.29203511958446,-0.927843780391197,-0.157500550732872,-0.300908897446565,-0.364111257486088
"Acvr2a",-1.93775859629296,-2.31085209758003,-1.97379591851956,-1.83789244558723,-2.34927872264193,-2.18507482751462,-2.08532908506364,-2.40995747411383,-2.12806584576812,-2.11127954487351,-2.07775549922961,-2.27060349349236,-1.98986446128948,-1.9825202297253,-2.54181232886145,-3.30183631144043,-1.84074717686375,-1.9031197080004,-2.26484332318522,-2.48475969730534,-2.34495984059501,-1.87134986740456,-2.25802437760029,-1.92100924994667,-1.63059251087711,-1.33261850490765,-1.34873968904834,-1.31190049464506,-1.47624474517918,-1.38728868006673,-1.86787683040341,-0.685530450188014,-0.0253787388030604,-0.167735906618733,-1.98875121168734,-1.09662984535,-1.82823259731908,-1.89910916330195,-2.35184460364487,-2.36448402260521,-2.51794011430683,-2.24163736197803,-2.13419545309252,-1.91405136810088,-2.29856383773685,-2.31475008045396,-1.96471221119071,-2.36695450200219,-2.37253171316205,-2.50685028320787,-1.23168371179401,-1.56471814425104,-1.3346082290441,-2.34397824514023,-1.35918739709705,-1.54810490526422,-2.51018939298463,-1.55851488543167,-2.60993985874326,-2.55009265224019,-1.36438208398312,-1.77186655691589,-1.74230954407104,-1.70033686370957,-1.75120607829706,-1.6442223537638,-1.67495864021455,-2.23513217293504,-1.64416678393598,-2.05941899925579,-1.44577893258441,-2.42142652823442,-2.31417929177077,-1.34430308588375,-2.64289791227272,-1.60385943835401,-0.713108894376689,-1.83315490966577,-1.35362550329101,-2.29546204157287,-1.63315877553105
"Adam8",-2.61192148747329,-2.17543757416948,-2.60902728247178,-2.54676624698858,-2.29470807737961,-2.44738039619762,-2.14203716777505,-2.50741327160565,-2.29898558658381,-2.66335834071499,-2.11742689319737,-2.54307125769327,-0.550219894969459,-0.523914461609373,-0.543529386050012,-0.708633396480501,-2.36999045817476,-2.87978703378003,-0.899383964160219,-1.2406680360706,-1.67948775395091,-2.08534678393699,-2.42760032287956,-1.98914035121718,-2.46606678611392,-1.75252954151834,-1.4895020504674,-2.01669650291015,-1.9924168126364,-1.55299834813099,-1.9302851997426,-1.80829376107049,0.737872196003061,0.518560991806051,-1.1616192556003,-1.70217224116722,-2.15634284258835,-2.64473700198582,-0.751629154022965,-0.737043201457314,-0.657488607535375,-1.80966463210671,-2.09654678130775,-1.71282943240957,-0.870298800903539,-0.913505159997435,-1.15746785397883,-1.93280586187209,-1.61414998096856,-3.21932753417738,-1.39796904270375,-1.17270016161692,-3.00775184096827,-1.13217083661494,-2.12238215268164,-0.817372722978813,-3.22269010735804,-2.72543931410761,-3.32314150409013,-0.0793317087196264,-0.620095934930737,-1.05735751829852,-0.876361238322978,-0.907435322240351,-0.28373780531621,-1.02154645423455,-3.20489784256121,0.637529289613622,-3.17725848392605,-2.07363662090533,-2.24600562711539,-1.01373796321552,-1.7937712540383,-0.982412545451084,-1.99163559805648,-1.22896424571193,-1.52893922383149,-0.65908371378468,-2.26345091320812,-0.0880488400020316,-2.5105788175158
"Adcy7",0.680096536973467,0.634268781160334,0.627811065995666,0.586571494791997,-0.871614756101244,-1.0434945575071,-0.732685155129839,-1.08782638119857,0.781305053096697,0.921341546517138,0.492647702927204,0.336745513648393,0.443322397858333,0.399180784840944,0.627970830364891,0.440325774828641,0.795102200519703,0.775162184617042,0.264624405700364,0.204769732064029,0.791645719701787,0.845194000247188,0.861325612147506,0.211744263491131,-0.00688173771060438,1.06008305035009,0.997748314661287,-0.0418988352986849,0.00782713586656675,0.854185731055854,0.954347353422641,-0.151563675052717,0.239477611334694,0.309869013805111,0.946756204268621,0.759587890606669,-0.101931709383101,-0.232767212459789,0.868650659073187,0.60665195499305,0.799270523572958,0.544738315805774,0.595815096618811,0.591560513298379,0.856897813056731,0.83372702680083,0.770154000113541,0.490856077924942,0.254107604352938,-1.27610037619937,1.02115528896436,-1.23593603741894,-1.10076072850087,0.393638400178699,0.641060355491952,0.236256328612814,-1.27888704979082,0.794096100736082,1.37212703932304,-0.0212599609808759,0.318594836194722,0.596713809968202,-1.334063141806,-0.135375101407791,-1.32559089964375,0.412308155320339,-0.26134117572416,0.874768614893296,-1.24123638810038,-0.635212529444267,0.415291655013677,-0.206161549752251,-0.445260600496757,-0.309804515860893,-0.360202539497466,-0.290806675640375,0.931810332813021,-0.749725974900774,-0.329018498938703,0.141509397366988,0.221698815605042
"Add1",0.607193789475262,0.714465216099363,0.68440898905237,0.55175071265405,-0.24076326570985,-0.279622847593586,0.253168647453814,0.193369416669825,0.553678361236466,0.449982572025509,0.357122084357024,0.14560306834185,-0.3202231721297,-0.343193751479958,0.104749166549543,-0.0261045707795277,-0.0208121588197253,0.0479533533579753,-0.032902994735463,-0.0681269828286752,-0.139075612300729,0.422320960428252,0.374024539424348,0.48020616430376,0.503621943706234,0.704939263784035,0.441252000988075,0.196149244695084,0.217108989242413,0.532873883302728,0.417408532155053,0.239869352899393,0.494412821304823,0.517305143024433,0.67374146349912,0.52576603702731,0.531697445681922,0.494683373114555,0.283219758409302,0.196722262457455,0.216311886450579,0.278240873125834,0.310242856170357,0.171630475448695,0.43541764132925,0.293685192119108,0.410639691793703,0.992646392093211,0.795797584333669,0.517811954233015,-0.228936557893837,0.152132808929836,-0.932237240646409,-0.972126199678619,0.123911584887562,-0.101230935323623,-1.11251082680601,-1.15610548997235,0.268277427509793,0.181853093952587,-1.07443984328788,0.621261957347692,-0.0496236432295387,0.195298596374403,-0.0246062401259494,0.118478059784288,0.725774878403404,0.219926604313922,-0.959313287620233,-1.05336639391865,-0.442083216248369,-0.0141319101305134,-0.881758376609424,-0.308009423617872,0.170879622914206,0.110413362523814,0.0712050994072985,0.505968088944642,0.275845180807531,-0.838354976708453,0.224916981078726
"Add3",0.877463146794734,0.920806292153115,0.897582907665955,0.775345463040674,-0.460208645425086,-0.433433478938799,0.278886336951183,0.0797879025221805,0.776742225117093,0.793059529343209,0.487651661136188,0.535157681686889,0.250048512511639,0.331744823027186,0.574304120656448,0.486257180210749,0.504439573010106,0.492622953278668,0.564712233081653,0.645470618978568,0.544777476151952,0.676454485004021,0.869155812289274,0.104153508750758,0.263051738326156,0.656469198394875,0.579583402789947,-0.28406027815388,-0.0764206069742278,0.56475787215109,0.498510790415858,-0.448594751346571,0.145441710540796,-0.0297919310789187,0.611121723456505,0.630568404992025,0.532897416077367,0.524093837561295,-0.261442356176031,-0.349720381147419,-0.221738622730991,-0.0484191398478928,-0.153935798837028,-0.0553620899782941,-0.339192774294687,-0.448436507797063,-0.401640114410803,0.78082912948645,0.682905788004639,0.546338014670318,0.332313139735961,0.628729256175334,-0.765768274784854,0.775227081098631,-1.05672583305838,-1.08320048026507,0.166294180594128,0.260099774113243,-1.09314635930752,0.258487501156448,-0.94175963044623,0.981504771349367,0.740915591902485,0.46273051433777,-1.04737458486606,-0.470230605395687,0.051730327834036,-0.70135785979675,-0.719445212155172,1.01839836172365,0.16832889088055,0.05767223991117,0.283957686932662,-1.42407614931115,0.259388178714312,-0.664886204463716,0.0990128523337002,-1.57934641837126,0.446846492391668,-1.14894292642619,-0.160012184487606
"Adgre5",0.837959397274247,0.871170962451489,0.833602626907767,0.660546458888229,-0.0389556586571893,-0.259269624831802,-0.624209447027127,-0.883646893877284,0.562722636340353,0.424929041237262,-0.327335294503008,-0.421552402635035,0.650592090527859,0.578520636947541,0.993914104167485,0.90585354458867,0.944930508624375,0.846380255102778,1.04284738444877,0.975870485616377,1.09772854790755,0.648000965870282,0.607467871049164,-1.10470144395572,-1.06483820553722,0.53111811287438,0.421915058789342,-1.54115921703362,-1.31867707884885,0.559969277055633,0.518450246856689,-1.44057591548903,0.435502639350587,0.222318553496247,0.706506327848389,0.571148784177724,0.779502515581363,0.7577258800416,1.1824228992079,1.14564996033159,1.15321696438365,0.753611484050063,0.68936605754341,0.594299302212471,1.22385001215783,1.22242135858506,1.26170577807474,0.720546315727872,0.784124929396315,-1.1433042989884,0.139576691648228,-0.575907438416557,0.319192707349934,-0.4959084539135,-1.07348428604012,-0.556370829795936,0.996242570836927,0.628210628000532,1.10373240474895,1.08366737226371,0.0947881089007026,0.947155965256211,-0.00232557519392873,1.26121549392753,1.84528571765702,0.478759532961631,0.64986030580423,0.701883271165635,0.373380859514222,-0.583369789675781,-0.543601206077482,1.2594318887513,-0.623832389351792,0.869623187319983,-0.282198607759845,1.41668297165311,-0.0605162025077116,0.352267316954299,0.764273550850223,0.895142454481915,-0.511821249106227
"Adi1",-0.780414832466654,-1.20182750523001,-0.785337730905544,-1.01434560757115,-1.13536016859557,-1.44869794365199,-0.944468481238533,-1.38201227682044,-0.905989303438238,-1.19581971952948,-1.72693299596437,-1.69812683891483,-1.43710298527694,-1.64019742024535,-1.15890484336852,-1.392947494802,-1.08985141142117,-1.03315155589245,-1.56057839615849,-1.50991444776277,-1.3280969096457,-1.10024430785269,-1.11337985846958,-1.4929919342162,-1.56726068354223,-0.925593975486595,-1.35793645912719,-1.12634451286856,-1.48735570342168,-1.31242574612941,-1.23682835486679,-1.55496234021849,-1.09027633854442,-1.19097555848593,-1.16789200489642,-1.24162403227318,-1.03047559943392,-1.39361026042302,-0.41366517777882,-0.512425333627112,-0.300350551212372,-0.562693402380511,-0.444047305611036,-0.549574961548737,-0.570759868458169,-0.507484332623888,-0.592281806183113,-0.436649782160966,-0.630481080697235,-0.9226136429814,-1.62431011028371,-0.583341818864304,-0.287761677738692,-1.50494642331388,-0.79176095653731,-0.563162511522991,-0.452294209006286,-1.70685983194844,-1.75147915307552,-0.865126809588338,-1.61723349920152,-1.04348912768995,-0.869674016231334,-1.68113873863464,-1.71088998231342,-1.61989323007191,-0.532171624938103,-1.40405171546092,-1.61719668232875,-2.28076682265142,-1.46634782286294,-1.19576190507252,-1.19662872198709,-0.550919219303914,-1.20707992986642,-0.704424434889377,-0.103346911278156,-0.989593374715054,-0.657598095107944,-1.38074739328213,-1.79818806229323
"Adpgk",-0.41292387427163,-0.337735699567104,-0.240588209067926,-0.346986385077121,-1.39343206448484,-1.49920798660832,-0.657745874528638,-0.840574681665924,-0.526695851522404,-0.513553196524501,-0.530688604475683,-0.622263057321314,-1.55578400118725,-1.6919916286377,-1.20720715450896,-1.12252769629476,-1.15646147836646,-0.564006350374423,-1.7614082827566,-1.63747056346375,-0.881191308913461,-0.997831093923036,-0.656543877151595,-1.45145003820722,-1.16527413364767,-0.90170316269553,-0.68883258512258,-0.965088329617027,-1.34288918235049,-0.85166402575547,-0.561864035747812,-0.983029809697546,0.161589437400726,-0.275195709837798,-0.70748732809592,-1.07587215841168,-0.21233940955717,-0.153538573042693,-1.1092990605721,-1.17447642955143,-1.12992913784643,-1.02675302201296,-1.29095529185641,-0.993675546925955,-0.811294606361736,-0.755388174549906,-1.11987703677432,-0.260957772781173,-0.472115724456686,0.126611569395738,-1.71855693177485,-1.7066428111704,-1.56904958654823,-0.415412230971031,-0.590504156763618,-0.409543708220587,-1.7503620994068,-0.314360035929553,-0.319770412272937,-0.330919839133932,-0.659584551753436,-0.738422219650902,-0.688056390142847,-0.00549464649076725,-0.317822167190707,-0.638339670617115,-0.224556344001372,-1.51670545672378,-1.71203797059504,-1.63822361149408,-2.11473108759707,-1.13915891389712,-0.527745876370012,-0.284743450948464,-0.896043792037008,-0.0575403980729128,0.0724566816983619,-0.371714877310849,-0.80534397983519,-0.695576518462524,-1.16038057110804
"Aff4",-0.608818808642421,-0.391565202398187,-0.616275713622526,-0.359722220085422,-1.06325603853025,-0.938801739586339,-0.201478192304193,-0.395697554630169,-1.01017923832342,-1.01243554265225,-0.65519720719563,-0.777309753811201,-0.8260078452749,-1.18099513408213,-1.24765704396248,-1.24246177552596,-1.07003443956246,-0.902381208491791,-1.6929504929386,-1.44973451299573,-1.15693017982387,-0.646355303666579,-0.537310142135431,-0.0669747413067218,-0.0374813377389105,-0.603200654408336,-0.796339372249933,0.575895488281034,0.736802838946139,-0.626443834937776,-0.543405661300908,0.42444808897946,-0.341752740856981,-0.144406698999787,-0.520836240966806,-0.412699192593916,-0.521188495566355,-0.717345172127317,-1.20954388065088,-1.01702267402215,-0.906254224008632,-1.19107870056347,-1.11350427310926,-1.14824785333104,-1.16970086380295,-1.02678006775645,-1.15652877780775,-0.992229778514269,-1.11481174702584,-0.562889548045062,-1.4217348890081,-0.312867489090135,-1.26318494423381,-0.258569098760046,-1.10145999430347,-0.313462093395834,-1.45546371727362,-0.376358202683383,-0.656840137298132,-0.246397120398222,-0.812093852084878,-0.197571438233631,-1.51502364753538,-0.789222280990073,-0.329778232490571,-1.41744230657582,-0.691123616413676,-1.20767490303586,-0.528671330924601,-0.65639813325536,-0.308226724700221,-0.905596306179628,-0.149927202906599,-1.12214544933271,-1.70999929242986,-0.574939066536119,-0.95872735331142,-0.704603313235527,-0.573801187578959,-0.800178193111481,-0.617409230307816
"Aggf1",-1.23610370657218,-0.640298550728229,-1.26929467133788,-1.30996387765142,-0.336488109177566,-0.481425235797203,-0.960283721132582,-0.322755129886838,-1.00774426462321,-1.32983390901768,-1.55042270693912,-0.597308892962582,-0.626320541301172,-0.631977100190044,-0.328620151546204,-0.252244251561652,-1.09860723470386,-1.0397456821752,-0.128532079102438,-0.0336042004278728,-1.06840488908171,-0.525627490737758,-0.631753224720999,-0.659713267350696,-0.285903422391373,-0.936409061468584,-0.900575644444936,-0.769586919332532,-0.582331172426227,-0.89988225063226,-0.532266076377087,-0.925663222431117,-0.52049174762771,-0.620976443484212,-1.16198271275734,-1.41135253617378,-0.558920001833261,-0.313734250175737,-0.0658690033430567,-1.73733004773281,-1.95936992007894,-0.515935837778651,-0.712531367667907,-0.647071023330931,-1.44953531151729,-1.43176264890739,-1.55237513681944,-0.952789319161177,-1.51282147879388,-1.45277335064033,-1.18197184313754,-1.4156991195422,-0.700909315832998,-0.063961822307972,-1.50534773453279,-1.5248584826256,-0.621837708298292,-0.504383262869689,-1.53218819467214,-0.560915801455098,-1.18350713920898,-0.534807408402978,-0.762270445385115,-0.264854730491391,-1.49845624145984,-1.42283266671196,-1.5114646316231,-0.642621731543414,-0.358127028133572,-0.639728433852644,-1.25902476452693,-2.12179812372428,-0.311401009915109,-0.671555299331239,-0.646502107249693,-0.405948770883721,-0.842828246758736,-0.730689797695312,-0.699953512042128,-1.51608999210863,-1.39400583245189
"Agpat3",-0.597685678049015,-0.428605541022534,-0.407166049700955,-0.589679165117827,-0.0905032800039112,-0.267782613660798,-0.126862004436612,-0.207949219890691,-0.347443103248293,-0.399555082599046,0.0328176077627752,0.0605890958852323,-0.310662929860227,-0.205577654300047,-0.147783529400942,-0.185036025814764,-0.319551967305512,-0.373029711109717,0.0959516020304676,0.0180016130356957,-0.255943200224863,-0.249837639425057,-0.499895455858948,-0.480379977542265,-0.384947746474389,-0.321753157022654,-0.512402267608359,-0.560522195230686,-0.643246524007486,-0.207811929580006,-0.39936242288437,-0.637228041019478,-1.1725996367683,-1.2193454055777,-0.0474103378919604,-0.0194768294937713,0.0975943439430054,-0.149423577149672,-0.0324914088738695,-0.0204554999654313,-0.03350266381017,-0.620102499980435,-0.409033064380508,-0.437692772313102,0.0723655105854948,0.177466655198997,0.141843669982742,-0.399648837254773,-0.119595593486932,-0.081100063820808,-0.840975776680238,0.068984895636049,-1.451511961197,-0.521382752650503,-1.73117362895253,-0.418340127623867,-1.66595857332942,-1.71781712910696,-0.290940943623685,-1.70605030964401,-1.62067077709739,-1.62569122991379,-0.701872917112428,0.3158492537905,-0.156540102271114,-1.62355367036621,0.155841774671225,-1.38960216176342,-1.62063087113702,-1.3984117845385,-0.82102502619016,-0.718592645614577,-0.928472721915146,-0.308423477966205,-0.16534419100107,-1.16638539931848,-1.20412736524902,-1.24384030475126,-1.85869677915668,-1.53236543826945,0.100482834935331
"Agpat4",-2.27694991573742,-2.85178751781112,-2.23269685597391,-2.55816676026481,-1.04009669412248,-1.0795179936791,-2.17428254458605,-2.00784480088157,-1.29736679885511,-1.43861733973876,-1.50977083550046,-1.58883363606252,-1.09144786219924,-1.18150240923512,-1.02672072967808,-1.08221616371862,-1.40822744873575,-1.41156374128396,-0.854496203029261,-1.10355410448146,-1.73144329817279,-1.62555297547916,-1.78135314272122,-1.63928453368325,-1.55123045436829,-1.57853713026762,-1.65522274719657,-1.69596564598072,-1.58509957549547,-1.30524721470481,-1.61938741718255,-1.70735942244377,-1.29562051217037,-1.75562001847589,-1.35581176089293,-1.50264727082226,-1.79284776035548,-2.17992994125797,-2.54607214222187,-2.28466500158748,-2.16087333215388,-1.90181899115389,-2.20598001297923,-1.99266415690117,-2.8920197815829,-2.31363068507012,-2.44227923140276,-2.01927556518635,-2.28471130337145,-2.12021646878824,-2.08473788332057,-1.07574316252591,-1.31402857643673,-1.95076720671078,-2.19122007507365,-0.69113717399633,-0.530373266735348,-1.02340350035963,-2.22746908691472,-1.21997248725024,-0.412499619018386,-1.19232006537332,-0.702574911521926,-1.42166389555582,-2.18191286451516,-0.667324774555722,-1.83841401957438,-1.83752562863499,-2.07675395805541,-2.10811946861063,-1.41803381889234,-1.19806410123492,-1.89544188323497,-1.37409816835186,-0.489766551752239,-1.79654284414249,-1.5716193567696,-1.56236754069494,-2.12946912635052,-1.10238076918176,-1.78120376339701
"Ahcyl2",-0.937900009741856,-0.538118487885752,-0.885794068833684,-0.693211390589825,-0.706157105604131,-0.525203789814658,-0.599517326106957,-0.297077968533318,-1.09470457179442,-1.0855947345633,-0.51390762620929,-0.429834513102857,-1.44418325928648,-1.06150327329425,-1.13807939047881,-1.44295507599911,-1.04462984610469,-1.01791207444963,-1.40450018938629,-1.58364204793944,-0.671454138817115,-0.892189432913954,-0.982544366545388,-1.14869833499645,-1.05902522399047,-0.920703094204766,-0.792884771921782,-0.98049391189602,-1.00778334700774,-0.725512358069769,-0.652403575662293,-0.532912108566542,0.465784227728014,0.608594037803094,-0.692996421849416,-0.900830698212402,0.648628184599318,0.788896315619716,-0.705378479709515,-0.678102703927319,-0.637964330409536,-1.12328027668174,-1.3412878611094,-1.22399816116322,-0.563354320246334,-0.566371328721176,-0.637233464483122,-0.797420506621321,-0.790321101867109,-1.87153623831902,-1.83792186853186,-1.82409707234356,-1.66443792917668,-1.71099065622914,-0.74003114016497,-0.14333622122885,-0.441201490967971,-0.145971814046866,-0.526764499316899,-0.952188105171002,-0.179907190482791,-1.9776755031419,0.0555803985407082,-1.3660554000303,-1.92999080839734,-0.745137164875039,-1.233923466743,-1.60369933582997,-1.83035745713613,-1.3064877742598,-0.72414317869237,-0.498771919717555,-2.63049719979498,-1.4883807101776,-0.768953965661336,-1.40435645823652,-1.47941092744808,-0.923555540046354,-1.22938059346916,-0.573791396741551,0.124948619200241
"Ahnak",-1.17771127872505,-1.08771137746739,-1.08443608196398,-1.43543788390235,-1.20358278781707,-1.26019404061806,-2.13268548265623,-1.85756330310615,-0.206936254096153,-0.205462561077793,-0.956002017158507,-0.966976504936024,0.715203810433693,1.0661378562829,1.31494517290639,1.25124655796099,1.44960390096999,1.45305082107765,1.55662285561282,1.52494123030837,1.68417259453342,-0.670008395793432,-0.502228132928799,-0.884445115159813,-0.566664709552843,0.657019050884453,0.838485944763019,-1.22640418371837,-1.40913275920331,1.0037872002174,0.996686306430517,-1.1885110431671,1.65624371498794,1.74734849372693,0.778241159629795,0.787024110654515,-0.295813893566632,-0.124416969695623,0.180180000538548,0.323987369461886,0.407406946864145,0.825741880246313,0.732170060901804,0.715060100023058,0.747041671625433,0.793001189627338,0.930846398003437,-0.897417108603085,-0.570838348568967,-1.5424857862111,-1.54316771680651,-0.545062043147122,-0.0184687568935105,-0.354707192290235,-0.355255194541604,0.00449176892395878,0.217275787016251,-0.408504628149131,0.824105908826991,0.607812822473745,0.0340970779394056,1.1320206957927,0.774210986298963,-0.337882081908431,0.858887726233064,0.4112920525269,1.10533714155894,0.0428920838124249,0.481036819386551,0.119103929656292,-0.306987805885323,0.863041962177881,0.633442017351987,-0.110148270444273,-0.162903636498302,1.04857403260586,-0.554351998171772,-0.218737369940602,-1.65114418308669,0.974370976993107,0.169846569876695
"Ahr",-3.17004741186766,-2.53829441644556,-2.36842330064901,-2.59993697203555,-1.35134047199879,-1.59450685764164,-1.89732257300322,-1.76009046807006,-2.80814299276699,-2.26867099210278,-2.19672168809806,-2.07189229527208,-1.66221576256737,-2.22538189666894,-3.10906721864844,-2.83349752947889,-2.58534663075964,-3.07850276063461,-2.39683812698573,-2.66257522006914,-2.44401143184485,-2.53140411058111,-2.41691009892179,-0.493914164305901,-0.485373755948638,-1.95367570344275,-1.33979514885755,-1.12399387428936,-1.18680935713075,-1.65955330636382,-1.38004260321514,-1.50468329655249,-1.66451457686277,-1.6693321192329,-1.41255056668197,-1.17193197871457,-2.10760517027736,-2.0252458019418,-2.23039001826294,-2.271627509494,-2.41628782129925,-1.67467283672393,-1.58050733753217,-1.52242163685413,-1.9659453322963,-1.94682682764808,-2.11820903142079,-2.44920269583101,-2.43548501296136,-2.48177998768232,-2.44078027973466,-1.9505125257045,-0.648002082894403,-1.97253415743864,-2.36151535647652,-1.31124581361577,-1.17088081121772,-1.20642746909932,-1.8524633284331,-0.967670490053927,-2.43160166119978,-1.2552418865188,-2.56528284033451,-1.44999001450041,-2.55307748088515,-1.73066464160826,-2.08079962914484,-0.71890963814652,-1.5212562009335,-2.37556244261759,-3.0700077709057,-0.843581126947636,-1.80711656407937,-1.44720780465292,-1.46940657549212,-0.963201833355723,-2.38015295824516,-1.51979018996436,-2.13518655637139,-0.0730477056753864,-2.48139736826408
